pickupArea,Percentage
1,0.14
2,0.14
3,0.57
4,0.28
5,0.85
6,5.66
7,4.38
8,21.5
9,0.0
10,0.0
11,0.14
12,0.0
13,0.0
14,0.28
15,0.0
16,1.27
17,0.0
18,0.0
19,0.42
20,0.14
21,0.85
22,5.37
23,0.42
24,6.36
25,0.0
26,0.0
27,0.0
28,8.2
29,0.0
30,0.0
31,0.14
32,22.91
33,0.71
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.08
57,0.0
58,0.0
59,0.0
60,0.14
61,0.14
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.14
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.02
77,0.14
78,0.57
