pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.29
8,6.18
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,8.24
29,0.29
30,0.29
31,0.0
32,4.12
33,2.65
34,0.29
35,0.29
36,0.29
37,0.0
38,0.0
39,0.59
40,0.29
41,0.59
42,0.59
43,1.18
44,0.29
45,0.0
46,0.29
47,0.0
48,0.0
49,0.0
50,0.59
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,59.71
57,0.29
58,0.29
59,0.29
60,0.0
61,0.29
62,0.0
63,0.59
64,0.29
65,3.24
66,0.59
67,0.0
68,0.29
69,0.59
70,0.59
71,0.29
72,0.0
73,0.29
74,0.0
75,0.0
76,4.71
77,0.29
