pickupArea,Percentage
1,0.21
2,0.0
3,0.0
4,0.0
5,0.21
6,0.41
7,0.62
8,4.31
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.21
17,0.0
18,0.0
19,0.0
20,0.0
21,0.21
22,0.0
23,0.62
24,0.62
25,0.21
26,0.0
27,0.21
28,8.42
29,0.41
30,0.0
31,0.21
32,8.21
33,6.16
34,1.44
35,1.44
36,1.23
37,0.62
38,6.16
39,6.78
40,3.08
41,9.24
42,1.03
43,1.85
44,3.29
45,0.41
46,0.41
47,0.21
48,0.62
49,2.67
50,0.21
51,0.0
52,0.21
53,0.62
54,0.0
55,0.0
56,8.42
57,0.0
58,0.0
59,0.0
60,0.0
61,0.21
62,0.0
63,0.41
64,0.0
65,0.21
66,1.03
67,0.62
68,0.82
69,1.64
70,2.67
71,2.26
72,0.41
73,3.49
74,0.0
75,0.21
76,2.26
77,0.62
78,2.05
