dropArea,Percentage
1,0.3
2,0.84
3,1.88
4,1.73
5,1.93
6,7.85
7,8.94
8,14.86
9,0.1
10,0.05
11,0.15
12,0.1
13,0.35
14,1.04
15,0.74
16,1.28
17,0.1
18,0.05
19,0.74
20,1.28
21,3.26
22,14.07
23,2.77
24,19.26
25,0.05
26,0.0
27,0.25
28,5.04
29,0.0
30,0.15
31,0.44
32,4.3
33,0.84
34,0.05
35,0.05
36,0.0
37,0.0
38,0.05
39,0.15
40,0.0
41,0.25
42,0.0
43,0.0
44,0.0
45,0.0
46,0.05
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.44
57,0.0
58,0.15
59,0.0
60,0.1
61,0.0
62,0.0
63,0.0
64,0.05
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.11
77,0.84
