dropArea,Percentage
1,0.42
2,0.85
3,0.42
4,1.7
5,1.13
6,1.13
7,0.57
8,2.12
9,8.78
10,14.31
11,3.12
12,1.42
13,0.71
14,0.71
15,2.83
16,3.54
17,1.7
18,0.71
19,0.99
20,0.42
21,0.99
22,1.13
23,0.42
24,1.98
25,0.85
26,0.0
27,0.14
28,1.56
29,0.0
30,0.0
31,0.0
32,2.55
33,0.28
34,0.71
35,0.0
36,0.14
37,0.14
38,0.0
39,0.0
40,0.0
41,0.42
42,0.0
43,0.0
44,0.28
45,0.57
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.14
52,0.0
53,0.0
54,0.14
55,0.0
56,0.14
57,0.0
58,0.0
59,0.14
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.14
72,0.0
73,0.0
74,0.0
75,0.0
76,38.67
77,0.85
