pickupArea,Percentage
1,2.17
2,1.14
3,10.62
4,0.94
5,0.57
6,18.23
7,2.89
8,23.22
9,0.0
10,0.03
11,0.03
12,0.02
13,0.03
14,0.37
15,0.17
16,0.2
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,0.26
23,0.02
24,0.71
25,0.01
26,0.01
27,0.02
28,4.01
29,0.02
30,0.01
31,0.02
32,14.32
33,0.7
34,0.09
35,0.02
36,0.01
37,0.02
38,0.02
39,0.03
40,0.0
41,0.07
42,0.02
43,0.01
44,0.01
45,0.0
46,0.0
47,0.0
48,0.01
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.39
57,0.01
58,0.0
59,0.07
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.01
68,0.01
69,0.0
70,0.0
71,0.02
72,0.0
73,0.01
74,0.0
75,0.0
76,10.68
77,6.05
78,0.65
