pickupArea,Percentage
1,0.29
2,0.17
3,0.74
4,0.53
5,0.51
6,3.41
7,2.71
8,32.38
9,0.02
10,0.11
11,0.15
12,0.13
13,0.02
14,0.33
15,0.31
16,0.35
17,0.07
18,0.01
19,0.13
20,0.06
21,0.37
22,2.14
23,0.63
24,9.25
25,0.24
26,0.02
27,0.07
28,10.04
29,0.04
30,0.01
31,0.12
32,20.84
33,0.58
34,0.14
35,0.06
36,0.01
37,0.01
38,0.02
39,0.01
40,0.01
41,0.06
42,0.04
43,0.09
44,0.05
45,0.01
46,0.04
47,0.02
48,0.03
49,0.15
50,0.02
51,0.01
52,0.01
53,0.05
54,0.0
55,0.01
56,1.02
57,0.0
58,0.0
59,0.0
60,0.01
61,0.01
62,0.01
63,0.0
64,0.01
65,0.0
66,0.04
67,0.03
68,0.04
69,0.07
70,0.05
71,0.06
72,0.02
73,0.06
74,0.0
75,0.03
76,7.89
77,0.24
78,2.78
