pickupArea,Percentage
1,0.0
2,0.0
3,0.22
4,0.0
5,0.22
6,1.09
7,1.75
8,10.26
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.22
20,0.0
21,0.0
22,0.0
23,0.22
24,1.09
25,0.0
26,0.0
27,0.22
28,14.19
29,0.44
30,0.0
31,0.22
32,14.19
33,15.72
34,2.18
35,5.68
36,0.22
37,1.53
38,3.28
39,2.18
40,0.44
41,3.93
42,1.75
43,0.0
44,0.87
45,0.0
46,0.44
47,0.0
48,0.0
49,1.09
50,0.87
51,0.22
52,0.0
53,0.0
54,0.0
55,0.0
56,5.02
57,0.0
58,0.0
59,0.0
60,0.66
61,1.75
62,0.0
63,0.22
64,0.0
65,0.0
66,0.22
67,0.22
68,1.97
69,0.87
70,0.22
71,0.44
72,0.22
73,0.87
74,0.0
75,0.22
76,1.75
77,0.66
