Date,Count
2019-01-01,5
2019-01-02,8
2019-01-03,16
2019-01-04,11
2019-01-05,9
2019-01-06,10
2019-01-07,4
2019-01-08,15
2019-01-09,15
2019-01-10,15
2019-01-11,13
2019-01-12,5
2019-01-13,7
2019-01-14,7
2019-01-15,14
2019-01-16,16
2019-01-17,8
2019-01-18,9
2019-01-19,5
2019-01-20,8
2019-01-21,14
2019-01-22,13
2019-01-23,14
2019-01-24,20
2019-01-25,7
2019-01-26,5
2019-01-27,2
2019-01-28,11
2019-01-29,8
2019-01-30,5
2019-01-31,5
2019-02-01,13
2019-02-02,8
2019-02-03,15
2019-02-04,14
2019-02-05,14
2019-02-06,5
2019-02-07,14
2019-02-08,12
2019-02-09,8
2019-02-10,8
2019-02-11,14
2019-02-12,19
2019-02-13,9
2019-02-14,6
2019-02-15,10
2019-02-16,8
2019-02-17,8
2019-02-18,10
2019-02-19,8
2019-02-20,9
2019-02-21,12
2019-02-22,8
2019-02-23,4
2019-02-24,9
2019-02-25,9
2019-02-26,10
2019-02-27,9
2019-02-28,9
2019-03-01,18
2019-03-02,11
2019-03-03,12
2019-03-04,13
2019-03-05,11
2019-03-06,13
2019-03-07,10
2019-03-08,8
2019-03-09,3
2019-03-10,13
2019-03-11,9
2019-03-12,7
2019-03-13,11
2019-03-14,19
2019-03-15,13
2019-03-16,4
2019-03-17,11
2019-03-18,6
2019-03-19,14
2019-03-20,9
2019-03-21,12
2019-03-22,12
2019-03-23,6
2019-03-24,10
2019-03-25,7
2019-03-26,9
2019-03-27,18
2019-03-28,12
2019-03-29,7
2019-03-30,5
2019-03-31,12
2019-04-01,8
2019-04-02,6
2019-04-03,14
2019-04-04,22
2019-04-05,12
2019-04-06,2
2019-04-07,4
2019-04-08,2
2019-04-09,2
2019-04-10,1
2019-04-11,2
2019-04-12,1
2019-04-13,3
2019-04-14,14
2019-04-15,6
2019-04-16,10
2019-04-17,11
2019-04-18,12
2019-04-19,8
2019-04-20,5
2019-04-21,14
2019-04-22,14
2019-04-23,9
2019-04-24,15
2019-04-25,15
2019-04-26,10
2019-04-27,5
2019-04-28,9
2019-04-29,10
2019-04-30,12
2019-05-01,10
2019-05-02,13
2019-05-03,9
2019-05-04,6
2019-05-05,7
2019-05-06,12
2019-05-07,13
2019-05-08,10
2019-05-09,12
2019-05-10,9
2019-05-11,4
2019-05-12,6
2019-05-13,9
2019-05-14,12
2019-05-15,8
2019-05-16,7
2019-05-17,7
2019-05-18,4
2019-05-19,8
2019-05-20,5
2019-05-21,9
2019-05-22,9
2019-05-23,10
2019-05-24,14
2019-05-25,9
2019-05-26,7
2019-05-27,5
2019-05-28,13
2019-05-29,8
2019-05-30,7
2019-05-31,7
2019-06-01,5
2019-06-02,8
2019-06-03,6
2019-06-04,3
2019-06-05,9
2019-06-06,13
2019-06-07,8
2019-06-08,4
2019-06-09,12
2019-06-10,6
2019-06-11,5
2019-06-12,9
2019-06-13,12
2019-06-14,10
2019-06-15,4
2019-06-16,15
2019-06-17,8
2019-06-18,7
2019-06-19,8
2019-06-20,7
2019-06-21,7
2019-06-22,5
2019-06-23,9
2019-06-24,6
2019-06-25,12
2019-06-26,5
2019-06-27,6
2019-06-28,12
2019-06-29,35
2019-06-30,28
2019-07-01,8
2019-07-02,8
2019-07-03,17
2019-07-04,5
2019-07-05,6
2019-07-06,4
2019-07-07,13
2019-07-08,11
2019-07-09,15
2019-07-10,7
2019-07-11,4
2019-07-12,3
2019-07-13,6
2019-07-14,9
2019-07-15,14
2019-07-16,8
2019-07-17,3
2019-07-18,11
2019-07-19,7
2019-07-20,5
2019-07-21,7
2019-07-22,8
2019-07-23,10
2019-07-24,6
2019-07-25,14
2019-07-26,11
2019-07-27,6
2019-07-28,7
2019-07-29,12
2019-07-30,12
2019-07-31,16
2019-08-01,10
2019-08-02,9
2019-08-03,8
2019-08-04,10
2019-08-05,16
2019-08-06,16
2019-08-07,16
2019-08-08,11
2019-08-09,4
2019-08-10,4
2019-08-11,7
2019-08-12,13
2019-08-13,13
2019-08-14,12
2019-08-15,6
2019-08-16,8
2019-08-17,18
2019-08-18,5
2019-08-19,13
2019-08-20,12
2019-08-21,14
2019-08-22,16
2019-08-23,7
2019-08-24,7
2019-08-25,8
2019-08-26,6
2019-08-27,9
2019-08-28,7
2019-08-29,13
2019-08-30,10
2019-08-31,2
2019-09-01,8
2019-09-02,3
2019-09-03,16
2019-09-04,16
2019-09-05,11
2019-09-06,14
2019-09-07,5
2019-09-08,11
2019-09-09,10
2019-09-10,6
2019-09-11,8
2019-09-12,9
2019-09-13,57
2019-09-14,81
2019-09-15,74
2019-09-16,16
2019-09-17,12
2019-09-18,15
2019-09-19,8
2019-09-20,6
2019-09-21,8
2019-09-22,9
2019-09-23,8
2019-09-24,5
2019-09-25,16
2019-09-26,20
2019-09-27,8
2019-09-28,3
2019-09-29,14
