pickupArea,Percentage
1,0.0
2,0.0
3,1.22
4,1.22
5,0.0
6,3.66
7,1.22
8,19.51
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.22
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,7.32
29,0.0
30,0.0
31,0.0
32,10.98
33,0.0
34,1.22
35,1.22
36,0.0
37,0.0
38,3.66
39,2.44
40,1.22
41,3.66
42,0.0
43,0.0
44,2.44
45,0.0
46,0.0
47,0.0
48,1.22
49,1.22
50,1.22
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,12.2
57,0.0
58,0.0
59,0.0
60,1.22
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.22
69,0.0
70,1.22
71,0.0
72,1.22
73,1.22
74,0.0
75,0.0
76,15.85
77,0.0
