pickupArea,Percentage
1,0.27
2,1.92
3,5.21
4,4.38
5,0.55
6,6.3
7,1.1
8,12.6
9,0.0
10,0.0
11,4.38
12,0.27
13,0.0
14,7.67
15,0.55
16,1.92
17,0.27
18,0.0
19,0.27
20,0.0
21,1.37
22,0.0
23,0.27
24,1.64
25,0.0
26,0.27
27,0.0
28,1.1
29,0.0
30,0.0
31,0.0
32,11.51
33,0.27
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.92
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,32.88
77,1.1
