dropArea,Percentage
1,2.72
2,1.02
3,9.86
4,1.36
5,0.0
6,4.42
7,0.34
8,5.44
9,0.0
10,0.34
11,0.0
12,0.0
13,0.34
14,0.0
15,0.0
16,0.0
17,0.68
18,0.34
19,0.34
20,0.0
21,0.0
22,0.34
23,0.0
24,1.36
25,0.0
26,0.34
27,0.0
28,12.93
29,0.34
30,0.34
31,1.7
32,12.59
33,3.06
34,0.68
35,0.34
36,0.0
37,0.0
38,0.68
39,1.02
40,0.0
41,1.7
42,3.06
43,0.34
44,0.68
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.34
55,0.0
56,3.4
57,0.0
58,0.0
59,0.34
60,0.0
61,0.0
62,0.0
63,0.34
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.02
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,22.45
77,3.4
