dropArea,Percentage
1,0.61
2,0.78
3,1.12
4,0.86
5,2.51
6,6.22
7,5.88
8,24.63
9,0.26
10,0.69
11,0.09
12,0.52
13,0.26
14,0.17
15,0.52
16,0.69
17,0.26
18,0.09
19,0.17
20,0.09
21,0.35
22,2.51
23,0.09
24,2.07
25,0.0
26,0.0
27,0.0
28,4.06
29,0.0
30,0.0
31,0.17
32,15.56
33,1.47
34,0.17
35,0.09
36,0.0
37,0.0
38,0.35
39,0.17
40,0.0
41,0.43
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.09
64,0.09
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.16
77,1.9
78,21.87
