dropArea,Percentage
1,0.08
2,0.0
3,0.16
4,0.31
5,0.47
6,2.03
7,2.9
8,28.4
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.16
15,0.0
16,0.16
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,0.94
23,0.0
24,3.36
25,0.0
26,0.0
27,0.08
28,14.79
29,0.08
30,0.08
31,0.31
32,36.93
33,2.9
34,0.16
35,0.16
36,0.0
37,0.0
38,0.08
39,0.0
40,0.0
41,0.7
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.08
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.78
57,0.08
58,0.0
59,0.23
60,0.23
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.08
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.35
77,0.16
78,0.7
