pickupArea,Percentage
1,0.2
2,0.27
3,1.68
4,0.34
5,0.67
6,4.23
7,1.14
8,14.04
9,0.0
10,0.34
11,1.41
12,0.07
13,0.0
14,2.08
15,0.67
16,2.22
17,0.07
18,0.0
19,0.2
20,0.2
21,0.54
22,1.14
23,0.0
24,2.35
25,0.0
26,0.07
27,0.0
28,8.33
29,0.07
30,0.0
31,0.07
32,13.63
33,1.34
34,0.13
35,0.2
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.07
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.77
57,0.0
58,0.07
59,0.07
60,0.07
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,37.07
77,0.2
