pickupArea,Percentage
1,0.0
2,0.0
3,0.19
4,0.0
5,0.0
6,1.16
7,0.39
8,17.15
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.39
25,0.0
26,0.0
27,0.0
28,13.68
29,0.0
30,0.0
31,0.0
32,36.99
33,11.56
34,1.16
35,2.12
36,0.39
37,0.19
38,0.58
39,0.39
40,0.0
41,0.19
42,0.0
43,0.58
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.19
52,0.0
53,0.0
54,0.0
55,0.0
56,3.66
57,0.0
58,0.0
59,0.0
60,0.19
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.58
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.29
77,0.0
