dropArea,Percentage
1,0.52
2,0.55
3,1.22
4,0.99
5,1.65
6,4.76
7,4.54
8,24.94
9,0.16
10,0.73
11,0.26
12,0.36
13,0.19
14,0.39
15,0.37
16,0.73
17,0.16
18,0.03
19,0.09
20,0.03
21,0.43
22,1.7
23,0.11
24,3.05
25,0.07
26,0.0
27,0.02
28,4.83
29,0.01
30,0.02
31,0.17
32,16.38
33,2.46
34,0.14
35,0.09
36,0.02
37,0.0
38,0.04
39,0.16
40,0.01
41,0.52
42,0.05
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.21
57,0.01
58,0.02
59,0.02
60,0.09
61,0.02
62,0.01
63,0.0
64,0.02
65,0.01
66,0.01
67,0.01
68,0.01
69,0.01
70,0.01
71,0.0
72,0.02
73,0.01
74,0.0
75,0.01
76,2.92
77,1.15
78,22.44
