dropArea,Percentage
1,0.0
2,0.0
3,3.08
4,4.62
5,0.0
6,0.0
7,1.54
8,26.15
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,1.54
20,0.0
21,0.0
22,3.08
23,0.0
24,9.23
25,0.0
26,0.0
27,0.0
28,12.31
29,0.0
30,1.54
31,4.62
32,13.85
33,3.08
34,1.54
35,0.0
36,0.0
37,0.0
38,1.54
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,1.54
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,1.54
60,3.08
61,0.0
62,0.0
63,0.0
64,1.54
65,0.0
66,0.0
67,0.0
68,1.54
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.08
77,0.0
